case,diagnostic_png,down_source,down_target,error,eye_over_mouth_norm,final_similarity_scale,method,nose_over_mouth_norm,nose_weighted_median,pre_scale,qc_pass,report_json,rigid_scale,runtime_sec,similarity_median,similarity_p90,source_nose_anchor_distance,target_fit_vertices,target_roi_vertices,upside_down,vertical_z,voxel
008_8_mouth_left,,1791,2168,,0.48466218523709814,0.5578530011516962,facecrop_fpfh_fgr_icp,0.24969698864476286,0.2772254343230076,0.5578530011516909,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/008_8_mouth_left/008_8_mouth_left_scratch_surface_registration_report.json,0.5578530011516962,3.010850429534912,0.07536841172032013,0.2812272306287503,0.5852273579649974,90000,298229,0,0.85373315030638,0.029391581701312914
008_8_mouth_left,,1791,2168,,0.16131981572182225,0.5578530011516909,facecrop_bbox_prescale_only,0.15738442775201028,0.2107727639349788,0.5578530011516909,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/008_8_mouth_left/008_8_mouth_left_scratch_surface_registration_report.json,0.5578530011516909,3.493590831756592,0.1346120632432261,0.2641245226790291,0.39476025672365084,90000,298229,1,0.2338753929663813,0.029391581701312914
008_9_mouth_right,,1748,2168,,-0.4783176721836789,0.5598106391796818,facecrop_fpfh_ransac,-0.17859844527477967,0.023734537080290257,0.5565351723731359,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/008_9_mouth_right/008_9_mouth_right_scratch_surface_registration_report.json,0.5598106391796818,1.6783432960510254,0.031203415385137406,0.10535044345539689,0.45338870394704844,90000,298229,1,-0.9040439365090838,0.029391581701312914
008_9_mouth_right,,1748,2168,,-0.5319575935836952,0.5598106391796868,facecrop_fpfh_ransac_icp,-0.22724662560259024,0.01901197931476981,0.5565351723731359,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/008_9_mouth_right/008_9_mouth_right_scratch_surface_registration_report.json,0.5598106391796868,1.9184231758117676,0.013847407096022411,0.03600774967932279,0.3188683010961237,90000,298229,1,-0.9900921013618735,0.029391581701312914
008_9_mouth_right,,1748,2168,,0.36118741261458226,0.5565351723731358,facecrop_fpfh_fgr,0.20998484586983807,0.1521428608784465,0.5565351723731359,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/008_9_mouth_right/008_9_mouth_right_scratch_surface_registration_report.json,0.5565351723731358,2.38869047164917,0.13477572594153586,0.27266377287380367,0.42172451097461094,90000,298229,0,0.6341534443341106,0.029391581701312914
008_9_mouth_right,,1748,2168,,0.3271824175315122,0.5565351723731388,facecrop_fpfh_fgr_icp,0.2392002971934796,0.2782467058503757,0.5565351723731359,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/008_9_mouth_right/008_9_mouth_right_scratch_surface_registration_report.json,0.5565351723731388,2.901431083679199,0.09164473809739117,0.27883740284714037,0.49418235690663476,90000,298229,0,0.4907308172585314,0.029391581701312914
008_9_mouth_right,,1748,2168,,0.21007936064870228,0.5565351723731359,facecrop_bbox_prescale_only,0.20015219223106534,0.21219208040495058,0.5565351723731359,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/008_9_mouth_right/008_9_mouth_right_scratch_surface_registration_report.json,0.5565351723731359,3.362213373184204,0.12885290293240945,0.2589354207055999,0.40123690748731744,90000,298229,1,0.3025962548933707,0.029391581701312914
009_10_dimpler,,1533,1974,,-0.47672943937572665,0.5463304513989959,facecrop_fpfh_ransac,-0.23546218052254828,0.02607823636857752,0.532156365703688,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/009_10_dimpler/009_10_dimpler_scratch_surface_registration_report.json,0.5463304513989959,1.666346788406372,0.027111691857707745,0.08536891990179205,0.16702909098450278,90000,231058,1,-0.8440356767548276,0.030748963828129076
009_10_dimpler,,1533,1974,,-0.4835616435688049,0.5463304513989987,facecrop_fpfh_ransac_icp,-0.21103826804902606,0.04355945469843219,0.532156365703688,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/009_10_dimpler/009_10_dimpler_scratch_surface_registration_report.json,0.5463304513989987,1.9261820316314697,0.027617961585725857,0.07404041910722059,0.19303384735740275,90000,231058,1,-0.8648524968119006,0.030748963828129076
009_10_dimpler,,1533,1974,,-0.5125509942270855,0.5321563657036881,facecrop_fpfh_fgr,-0.179632843009487,0.04175483852214013,0.532156365703688,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/009_10_dimpler/009_10_dimpler_scratch_surface_registration_report.json,0.5321563657036881,2.224731206893921,0.05114948170996845,0.1363390008912173,0.14826498206029567,90000,231058,1,-0.9816684571746276,0.030748963828129076
009_10_dimpler,,1533,1974,,-0.4990448817593107,0.5321563657036924,facecrop_fpfh_fgr_icp,-0.20906619201636747,0.05114176762438402,0.532156365703688,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/009_10_dimpler/009_10_dimpler_scratch_surface_registration_report.json,0.5321563657036924,2.4860599040985107,0.028920928343752105,0.0796726341357363,0.21186561555667163,90000,231058,1,-0.8861262455123816,0.030748963828129076
009_10_dimpler,,1533,1974,,0.02570170688309228,0.532156365703688,facecrop_bbox_prescale_only,0.1660782479657359,0.09432450336970218,0.532156365703688,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/009_10_dimpler/009_10_dimpler_scratch_surface_registration_report.json,0.532156365703688,2.895683765411377,0.1037133630748493,0.24406260879498168,0.41092023031837843,90000,231058,1,0.03516492997457029,0.030748963828129076
009_11_chin_raiser,,1578,1974,,-0.3264470783329896,0.5282380671076916,facecrop_fpfh_ransac,-0.127352434162744,0.024238233297693545,0.5396933016884683,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/009_11_chin_raiser/009_11_chin_raiser_scratch_surface_registration_report.json,0.5282380671076916,1.8731036186218262,0.03896021491229215,0.18307864022370693,0.12990424647170154,90000,231058,1,-0.6892936119926751,0.030748963828129076
009_11_chin_raiser,,1578,1974,,-0.49077367724988896,0.5282380671076963,facecrop_fpfh_ransac_icp,-0.19985095897249344,0.024024827464456833,0.5396933016884683,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/009_11_chin_raiser/009_11_chin_raiser_scratch_surface_registration_report.json,0.5282380671076963,2.142578125,0.03198491856655741,0.08829912677099412,0.12342915206519323,90000,231058,1,-0.8770588008109357,0.030748963828129076
009_11_chin_raiser,,1578,1974,,-0.21461893112271127,0.5396933016884686,facecrop_fpfh_fgr,-0.05846584354249026,0.04561816911812842,0.5396933016884683,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/009_11_chin_raiser/009_11_chin_raiser_scratch_surface_registration_report.json,0.5396933016884686,2.722421884536743,0.09060400164798085,0.3117156975853871,0.16891389925615571,90000,231058,1,-0.3655614889638001,0.030748963828129076
009_11_chin_raiser,,1578,1974,,-0.3077005416376278,0.5396933016884731,facecrop_fpfh_fgr_icp,-0.11706122547435627,0.02508495378495584,0.5396933016884683,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/009_11_chin_raiser/009_11_chin_raiser_scratch_surface_registration_report.json,0.5396933016884731,3.2468528747558594,0.04309163478665872,0.26722163501577556,0.17559090482278422,90000,231058,1,-0.6666054947053139,0.030748963828129076
009_11_chin_raiser,,1578,1974,,-0.18964201947558024,0.5396933016884683,facecrop_bbox_prescale_only,0.027891889980117976,0.0684696634484764,0.5396933016884683,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/009_11_chin_raiser/009_11_chin_raiser_scratch_surface_registration_report.json,0.5396933016884683,3.645845890045166,0.09699997220987197,0.265234624140461,0.39597013234746864,90000,231058,1,-0.24762150922693915,0.030748963828129076
009_12_lip_puckerer,,1574,1974,,0.565692620520805,0.552405950592672,facecrop_fpfh_ransac,0.19646426032080666,0.03111628053402006,0.5398426338882438,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/009_12_lip_puckerer/009_12_lip_puckerer_scratch_surface_registration_report.json,0.552405950592672,1.652700424194336,0.04117377911964433,0.10727651686325171,0.23288792919474563,90000,231058,0,0.9990569383455435,0.030748963828129076
009_12_lip_puckerer,,1574,1974,,0.5673126218656149,0.5524059505926757,facecrop_fpfh_ransac_icp,0.2048943028699975,0.019907408997731794,0.5398426338882438,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/009_12_lip_puckerer/009_12_lip_puckerer_scratch_surface_registration_report.json,0.5524059505926757,1.910766363143921,0.02123136047185638,0.05814956274838726,0.18355164551704906,90000,231058,0,0.9743941034425605,0.030748963828129076
009_12_lip_puckerer,,1574,1974,,-0.49279033257025934,0.5398426338882437,facecrop_fpfh_fgr,-0.17407172650206995,0.05117121466836165,0.5398426338882438,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/009_12_lip_puckerer/009_12_lip_puckerer_scratch_surface_registration_report.json,0.5398426338882437,2.2305595874786377,0.05396940904851332,0.159563261526385,0.33234459392570237,90000,231058,1,-0.9433173547351279,0.030748963828129076
009_12_lip_puckerer,,1574,1974,,-0.5468003895648041,0.5398426338882495,facecrop_fpfh_fgr_icp,-0.2242092827112867,0.057911102264953766,0.5398426338882438,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/009_12_lip_puckerer/009_12_lip_puckerer_scratch_surface_registration_report.json,0.5398426338882495,2.4972383975982666,0.031621856232245026,0.08328889629835506,0.34450232331610875,90000,231058,1,-0.9425430552379204,0.030748963828129076
009_12_lip_puckerer,,1574,1974,,-0.07854681122545554,0.5398426338882438,facecrop_bbox_prescale_only,0.08153321103765802,0.08196339210231346,0.5398426338882438,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/009_12_lip_puckerer/009_12_lip_puckerer_scratch_surface_registration_report.json,0.5398426338882438,2.933225393295288,0.10907549739071537,0.2692049293726748,0.392019184890087,90000,231058,1,-0.09786712939615627,0.030748963828129076
009_13_lip_funneler,,1533,1974,,0.45931200334037947,0.5532784336242821,facecrop_fpfh_ransac,0.18445389326789055,0.035315227378379964,0.5333042029044323,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/009_13_lip_funneler/009_13_lip_funneler_scratch_surface_registration_report.json,0.5532784336242821,1.6754961013793945,0.02604178026106992,0.10160192912439098,0.1548635898420609,90000,231058,0,0.8794246700172906,0.030748963828129076
009_13_lip_funneler,,1533,1974,,0.5036227202404955,0.553278433624283,facecrop_fpfh_ransac_icp,0.18479474642244742,0.047972371599733714,0.5333042029044323,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/009_13_lip_funneler/009_13_lip_funneler_scratch_surface_registration_report.json,0.553278433624283,1.9368877410888672,0.023544695265558215,0.07043935433284923,0.17303036555312598,90000,231058,0,0.9447902689015611,0.030748963828129076
009_13_lip_funneler,,1533,1974,,-0.47838067279372565,0.5333042029044321,facecrop_fpfh_fgr,-0.13250187495183885,0.03090749769234774,0.5333042029044323,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/009_13_lip_funneler/009_13_lip_funneler_scratch_surface_registration_report.json,0.5333042029044321,2.4307057857513428,0.05184763082893729,0.25954688815477894,0.22885175361027493,90000,231058,1,-0.8921884709204944,0.030748963828129076
009_13_lip_funneler,,1533,1974,,-0.48299613677240477,0.533304202904436,facecrop_fpfh_fgr_icp,-0.2005471261046152,0.05953181745714954,0.5333042029044323,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/009_13_lip_funneler/009_13_lip_funneler_scratch_surface_registration_report.json,0.533304202904436,2.6969704627990723,0.029467757279855913,0.07981323895482004,0.2416896494815416,90000,231058,1,-0.8983377925739828,0.030748963828129076
009_13_lip_funneler,,1533,1974,,-0.4232939728489168,0.5333042029044323,facecrop_bbox_prescale_only,-0.06126337688992303,0.05502826598736747,0.5333042029044323,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/009_13_lip_funneler/009_13_lip_funneler_scratch_surface_registration_report.json,0.5333042029044323,3.0783307552337646,0.07645872084928952,0.23682373665919648,0.3700506271250993,90000,231058,1,-0.626057611726739,0.030748963828129076
009_14_sadness,,1614,1974,,0.5751508568283732,0.5242362099370647,facecrop_fpfh_ransac,0.2072305526779675,0.030417324241045565,0.5433704367887248,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/009_14_sadness/009_14_sadness_scratch_surface_registration_report.json,0.5242362099370647,1.674567699432373,0.03763129846170898,0.14810889914920924,0.08712146141012034,90000,231058,0,0.9918635542146046,0.030748963828129076
009_14_sadness,,1614,1974,,0.5747199661444096,0.5242362099370685,facecrop_fpfh_ransac_icp,0.21994707642483097,0.04906495921894503,0.5433704367887248,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/009_14_sadness/009_14_sadness_scratch_surface_registration_report.json,0.5242362099370685,1.939577579498291,0.030638952321533675,0.09393650152589164,0.09598472870266384,90000,231058,0,0.9929041942697099,0.030748963828129076
009_14_sadness,,1614,1974,,-0.5278581534704748,0.543370436788725,facecrop_fpfh_fgr,-0.22746693059016476,0.05943275055907512,0.5433704367887248,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/009_14_sadness/009_14_sadness_scratch_surface_registration_report.json,0.543370436788725,2.2589550018310547,0.06275192515039203,0.15260232640779114,0.286149772350066,90000,231058,1,-0.9193808808337557,0.030748963828129076
009_14_sadness,,1614,1974,,-0.5726210857946894,0.5433704367887259,facecrop_fpfh_fgr_icp,-0.22182113443697207,0.05071422867611929,0.5433704367887248,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/009_14_sadness/009_14_sadness_scratch_surface_registration_report.json,0.5433704367887259,2.5271241664886475,0.034205890953384666,0.08456647688504076,0.3426668045936856,90000,231058,1,-0.9935489577023671,0.030748963828129076
009_14_sadness,,1614,1974,,-0.052200257312121016,0.5433704367887248,facecrop_bbox_prescale_only,0.09545471862052098,0.09203810648618019,0.5433704367887248,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/009_14_sadness/009_14_sadness_scratch_surface_registration_report.json,0.5433704367887248,2.958312511444092,0.11124420585607868,0.26542769573091074,0.4082376394815388,90000,231058,1,-0.0648095676460815,0.030748963828129076
009_15_lip_roll,,1663,1974,,-0.5631925596661949,0.578994442307989,facecrop_fpfh_ransac,-0.19447192297823448,0.0542796881595864,0.5475740498294739,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/009_15_lip_roll/009_15_lip_roll_scratch_surface_registration_report.json,0.578994442307989,1.7677550315856934,0.04531637005898752,0.09848050017336826,0.4567629077485971,90000,231058,1,-0.9134092408931291,0.030748963828129076
009_15_lip_roll,,1663,1974,,-0.5664700236960027,0.5789944423079932,facecrop_fpfh_ransac_icp,-0.2025609603212979,0.042332165002168624,0.5475740498294739,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/009_15_lip_roll/009_15_lip_roll_scratch_surface_registration_report.json,0.5789944423079932,2.0611519813537598,0.031008566122018355,0.08590358596318103,0.3974794481163779,90000,231058,1,-0.9600718804201974,0.030748963828129076
009_15_lip_roll,,1663,1974,,-0.47144314861288755,0.547574049829474,facecrop_fpfh_fgr,-0.18599842111122974,0.04167787793845768,0.5475740498294739,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/009_15_lip_roll/009_15_lip_roll_scratch_surface_registration_report.json,0.547574049829474,2.400062084197998,0.06111935096773677,0.147229481900784,0.1685201027130906,90000,231058,1,-0.9437081034815563,0.030748963828129076
009_15_lip_roll,,1663,1974,,-0.5533607177207827,0.5475740498294762,facecrop_fpfh_fgr_icp,-0.213818680304874,0.08337579750226877,0.5475740498294739,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/009_15_lip_roll/009_15_lip_roll_scratch_surface_registration_report.json,0.5475740498294762,2.6896274089813232,0.03919897814303193,0.09794375638882331,0.21584823608492315,90000,231058,1,-0.9549526225782082,0.030748963828129076
009_15_lip_roll,,1663,1974,,-0.07332780054980839,0.5475740498294739,facecrop_bbox_prescale_only,0.1279408657617905,0.09053575562110368,0.5475740498294739,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/009_15_lip_roll/009_15_lip_roll_scratch_surface_registration_report.json,0.5475740498294739,3.151923656463623,0.11503574375017765,0.2683602396105105,0.4138118499046342,90000,231058,1,-0.0887899990975829,0.030748963828129076
009_16_grin,,1590,1974,,-0.48473045008304577,0.5807081744595978,facecrop_fpfh_ransac,-0.20997480208903865,0.029388235070720817,0.5386291231821689,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/009_16_grin/009_16_grin_scratch_surface_registration_report.json,0.5807081744595978,1.769214391708374,0.029976867400014418,0.16352161432256693,0.11482164044661337,90000,231058,1,-0.8667049276060314,0.030748963828129076
009_16_grin,,1590,1974,,-0.4790404189796135,0.5807081744596014,facecrop_fpfh_ransac_icp,-0.2238888781065135,0.03046641936801026,0.5386291231821689,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/009_16_grin/009_16_grin_scratch_surface_registration_report.json,0.5807081744596014,2.065260410308838,0.021240225460976474,0.09264264173255576,0.07391586859933201,90000,231058,1,-0.8705166435552126,0.030748963828129076
009_16_grin,,1590,1974,,-0.47631293446868106,0.5386291231821688,facecrop_fpfh_fgr,-0.19999647415735083,0.08354430674829312,0.5386291231821689,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/009_16_grin/009_16_grin_scratch_surface_registration_report.json,0.5386291231821688,2.3893837928771973,0.06725125668060478,0.14755420716808065,0.35922216893851133,90000,231058,1,-0.9526452734587841,0.030748963828129076
009_16_grin,,1590,1974,,-0.5369731555501985,0.5386291231821707,facecrop_fpfh_fgr_icp,-0.22862641863956742,0.06353864669528651,0.5386291231821689,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/009_16_grin/009_16_grin_scratch_surface_registration_report.json,0.5386291231821707,2.6796674728393555,0.03314825344600955,0.08369683166724669,0.3354980270889879,90000,231058,1,-0.9346282148186258,0.030748963828129076
009_16_grin,,1590,1974,,-0.06629433205471229,0.5386291231821689,facecrop_bbox_prescale_only,0.13948522640029734,0.07306657027738306,0.5386291231821689,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/009_16_grin/009_16_grin_scratch_surface_registration_report.json,0.5386291231821689,3.129678726196289,0.10215402509901814,0.2491272855939203,0.3996139652772096,90000,231058,1,-0.08709823847911295,0.030748963828129076
009_17_cheek_blowing,,1465,1974,,-0.45898183168041895,0.495074206685022,facecrop_fpfh_ransac,-0.22627088527091893,0.05413833869014642,0.5216826343911116,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/009_17_cheek_blowing/009_17_cheek_blowing_scratch_surface_registration_report.json,0.495074206685022,1.9140565395355225,0.053944099890401984,0.20004972224908935,0.14823378932911216,90000,231058,1,-0.7282598020556502,0.030748963828129076
009_17_cheek_blowing,,1465,1974,,-0.48736205026121543,0.49507420668502633,facecrop_fpfh_ransac_icp,-0.19599806858766455,0.04417095475632314,0.5216826343911116,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/009_17_cheek_blowing/009_17_cheek_blowing_scratch_surface_registration_report.json,0.49507420668502633,2.1741249561309814,0.024121174163835666,0.07567329617989954,0.18957234062890213,90000,231058,1,-0.9387814245329762,0.030748963828129076
009_17_cheek_blowing,,1465,1974,,0.3220220329215749,0.5216826343911117,facecrop_fpfh_fgr,0.17269962593841603,0.20909406907211694,0.5216826343911116,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/009_17_cheek_blowing/009_17_cheek_blowing_scratch_surface_registration_report.json,0.5216826343911117,2.715426206588745,0.1357654971594551,0.270672625087604,0.3986585999386866,90000,231058,0,0.507157597826638,0.030748963828129076
009_17_cheek_blowing,,1465,1974,,0.40576547291429,0.5216826343911121,facecrop_fpfh_fgr_icp,0.1794015759190372,0.3045632207594655,0.5216826343911116,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/009_17_cheek_blowing/009_17_cheek_blowing_scratch_surface_registration_report.json,0.5216826343911121,3.328106164932251,0.11191295116577986,0.3168120406960929,0.48702929760224617,90000,231058,0,0.7007541469661346,0.030748963828129076
009_17_cheek_blowing,,1465,1974,,-0.06105092710140342,0.5216826343911116,facecrop_bbox_prescale_only,0.08245048947934719,0.09126103449029206,0.5216826343911116,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/009_17_cheek_blowing/009_17_cheek_blowing_scratch_surface_registration_report.json,0.5216826343911116,3.7288060188293457,0.10147045262275793,0.2424653200736761,0.3961242839794887,90000,231058,1,-0.07880435877086374,0.030748963828129076
009_19_brow_raiser,,1561,1974,,0.5886650567722864,0.5288941024876286,facecrop_fpfh_ransac,0.1948804218518302,0.03281320774240006,0.5403433737110814,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/009_19_brow_raiser/009_19_brow_raiser_scratch_surface_registration_report.json,0.5288941024876286,1.8073625564575195,0.03670961312286243,0.1767052889511025,0.1604634837165233,90000,231058,0,0.9919307916465615,0.030748963828129076
009_19_brow_raiser,,1561,1974,,0.5717160995540174,0.5288941024876328,facecrop_fpfh_ransac_icp,0.2029676219598433,0.06688992282928004,0.5403433737110814,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/009_19_brow_raiser/009_19_brow_raiser_scratch_surface_registration_report.json,0.5288941024876328,2.0733048915863037,0.02993489977941545,0.08988578628482367,0.16275029588546147,90000,231058,0,0.9550577932221302,0.030748963828129076
009_19_brow_raiser,,1561,1974,,0.32659944366564775,0.5403433737110817,facecrop_fpfh_fgr,0.07122660986486655,0.04633297087448973,0.5403433737110814,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/009_19_brow_raiser/009_19_brow_raiser_scratch_surface_registration_report.json,0.5403433737110817,2.5585005283355713,0.1124166499294749,0.2759736527220987,0.1415753862365719,90000,231058,0,0.5772457658486995,0.030748963828129076
009_19_brow_raiser,,1561,1974,,0.3709767566320579,0.540343373711086,facecrop_fpfh_fgr_icp,0.10113976852663308,0.06719707223563584,0.5403433737110814,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/009_19_brow_raiser/009_19_brow_raiser_scratch_surface_registration_report.json,0.540343373711086,2.95904541015625,0.10139871342549535,0.25650938944199747,0.1754639577064973,90000,231058,0,0.6849285614235013,0.030748963828129076
009_19_brow_raiser,,1561,1974,,-0.3860966176005223,0.5403433737110814,facecrop_bbox_prescale_only,-0.03205015977754989,0.06238001145660438,0.5403433737110814,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/009_19_brow_raiser/009_19_brow_raiser_scratch_surface_registration_report.json,0.5403433737110814,3.3729500770568848,0.0844262811489963,0.25048050152934065,0.3870396287296892,90000,231058,1,-0.48897238609747845,0.030748963828129076
009_1_neutral,,1578,1974,,-0.485251594388932,0.5413160095034,facecrop_fpfh_ransac,-0.1959250988150076,0.01555291827249853,0.5374583934032285,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/009_1_neutral/009_1_neutral_scratch_surface_registration_report.json,0.5413160095034,1.7529442310333252,0.042465816974642134,0.12326361299620693,0.07294524458010238,90000,231058,1,-0.8590118336109204,0.030748963828129076
009_1_neutral,,1578,1974,,-0.5200994949602792,0.5413160095034043,facecrop_fpfh_ransac_icp,-0.22693167688122895,0.047207023734225244,0.5374583934032285,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/009_1_neutral/009_1_neutral_scratch_surface_registration_report.json,0.5413160095034043,2.0381438732147217,0.02814616278731666,0.08263301634396464,0.13321407466289037,90000,231058,1,-0.9196730141029611,0.030748963828129076
009_1_neutral,,1578,1974,,-0.2849576678760149,0.5374583934032287,facecrop_fpfh_fgr,-0.1345294836323261,0.05044574745667768,0.5374583934032285,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/009_1_neutral/009_1_neutral_scratch_surface_registration_report.json,0.5374583934032287,2.41902232170105,0.059720043936729,0.17100080262083325,0.1406132874649313,90000,231058,1,-0.5931104554476607,0.030748963828129076
009_1_neutral,,1578,1974,,-0.4648770689924765,0.5374583934032294,facecrop_fpfh_fgr_icp,-0.2067090236585772,0.03222965159059322,0.5374583934032285,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/009_1_neutral/009_1_neutral_scratch_surface_registration_report.json,0.5374583934032294,2.824861526489258,0.03239180573685612,0.19374180706017116,0.20977210576371427,90000,231058,1,-0.7847317036412428,0.030748963828129076
009_1_neutral,,1578,1974,,-0.11628598354957317,0.5374583934032285,facecrop_bbox_prescale_only,0.07466794699911511,0.0796989354088225,0.5374583934032285,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/009_1_neutral/009_1_neutral_scratch_surface_registration_report.json,0.5374583934032285,3.2600016593933105,0.10655455158409183,0.2661347273286908,0.4084899629814859,90000,231058,1,-0.13977198780162112,0.030748963828129076
009_20_brow_lower,,1643,1974,,-0.5702266715886565,0.5568821104659561,facecrop_fpfh_ransac,-0.2019156605319835,0.01733447401868603,0.5449176997995681,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/009_20_brow_lower/009_20_brow_lower_scratch_surface_registration_report.json,0.5568821104659561,1.7465753555297852,0.028607328417764186,0.09096328955982821,0.47231286175725523,90000,231058,1,-0.9879384817667222,0.030748963828129076
009_20_brow_lower,,1643,1974,,-0.565539083606188,0.5568821104659581,facecrop_fpfh_ransac_icp,-0.21090740650885667,0.03191880674188537,0.5449176997995681,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/009_20_brow_lower/009_20_brow_lower_scratch_surface_registration_report.json,0.5568821104659581,2.0372226238250732,0.028928599674598727,0.07487589726985876,0.4075054642012251,90000,231058,1,-0.9731200087458995,0.030748963828129076
009_20_brow_lower,,1643,1974,,-0.5559535524804451,0.5449176997995684,facecrop_fpfh_fgr,-0.18558852290190112,0.03516828602750606,0.5449176997995681,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/009_20_brow_lower/009_20_brow_lower_scratch_surface_registration_report.json,0.5449176997995684,2.611279249191284,0.05281770833545728,0.26791621327613735,0.3997529314556164,90000,231058,1,-0.9853942306419996,0.030748963828129076
009_20_brow_lower,,1643,1974,,-0.5606115287510911,0.5449176997995723,facecrop_fpfh_fgr_icp,-0.21529269857668665,0.03158677895422197,0.5449176997995681,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/009_20_brow_lower/009_20_brow_lower_scratch_surface_registration_report.json,0.5449176997995723,2.9047062397003174,0.03154676855173125,0.0834399116546192,0.39462442997514496,90000,231058,1,-0.9642792749389928,0.030748963828129076
009_20_brow_lower,,1643,1974,,-0.14556574224236382,0.5449176997995681,facecrop_bbox_prescale_only,0.04034985596556136,0.08290933980248866,0.5449176997995681,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/009_20_brow_lower/009_20_brow_lower_scratch_surface_registration_report.json,0.5449176997995681,3.378415107727051,0.11394038918183848,0.28117907032418415,0.3764680738480712,90000,231058,1,-0.20497436834785884,0.030748963828129076
